Saterland Frisian,/vi/
Saterland Frisian,/ˈbrɛːɣə/
Saterland Frisian,/sɛɪ̯/
Saterland Frisian,/krju/
Saterland Frisian,/ˈfɛldˌmuːs/
Saterland Frisian,/saːi̯l/
Saterland Frisian,/ˈjœːdə/
Saterland Frisian,/svoːrm/
Saterland Frisian,/roːm/
Saterland Frisian,/doː/
Saterland Frisian,/steːn/
Saterland Frisian,/ˈleːsə/
Saterland Frisian,/ˈbɛɪ̯dən/
Saterland Frisian,/voːld/
Saterland Frisian,/fərˈskinə/
Saterland Frisian,/ˈbreːkə/
Saterland Frisian,/fuːl/
Saterland Frisian,/jeːl/
Saterland Frisian,/hɔlt/
Saterland Frisian,/kəˈnintjənə/
Saterland Frisian,/ˈjiːrˌhʊndərt/
Saterland Frisian,/ˈstrikə/
Saterland Frisian,/an/
Saterland Frisian,/ˈfrɔːɣə/
Saterland Frisian,/vit/
Saterland Frisian,/ˈstiːkəlˌsvinə/
Saterland Frisian,/ˈmɪnjə/
Saterland Frisian,/ˈnɔːxtə/
Saterland Frisian,/ˈlinə/
Saterland Frisian,/tjɔ/
Saterland Frisian,/ˈknint͡ʃəs/
Saterland Frisian,/ˈsɔːltɪɣ/
Saterland Frisian,/ˈutˌstoːu̯ndə/
Saterland Frisian,/virˈum/
Saterland Frisian,/foːu̯t/
Saterland Frisian,/sʊk/
Saterland Frisian,/foːu̯lk/
Saterland Frisian,/toːu̯/
Saterland Frisian,/ˈsoːɣən/
Saterland Frisian,/kɔp/
Saterland Frisian,/nɔːxt/
Saterland Frisian,/loːu̯nd/
Saterland Frisian,/beːn/
Saterland Frisian,/hɔl/
Saterland Frisian,/stɔk/
Saterland Frisian,/ˈbeːjən/
Saterland Frisian,/nɛːst/
Saterland Frisian,/bɪˈspɔːrjə/
Saterland Frisian,/ˈiːtən/
Saterland Frisian,/ˈrɔːɣəˌbroːd/
Saterland Frisian,/ˈmɔːlkˌbɛɪ̯stə/
Saterland Frisian,/ˈrɪdər/
Saterland Frisian,/jə/
Saterland Frisian,/ˈurɣɔːŋ/
Saterland Frisian,/ˈɔtər/
Saterland Frisian,/ˈhʊndərd/
Saterland Frisian,/biˈloːvəd/
Saterland Frisian,/ˈfɛdər/
Saterland Frisian,/ˌheːliɣə ˈjeːst/
Saterland Frisian,/ˈhiːrə/
Saterland Frisian,/ˈrɔːɣə/
Saterland Frisian,/tɔːɪ̯/
Saterland Frisian,/ˈkʊdərjə/
Saterland Frisian,/ˈsteːnˌpipə/
Saterland Frisian,/ˈhɛːkət/
Saterland Frisian,/ˈjaːdər/
Saterland Frisian,/deːrˈum/
Saterland Frisian,/ˈjoːu̯əns/
Saterland Frisian,/ˈnjuːɣən/
Saterland Frisian,/ˈnoːu̯də/
Saterland Frisian,/ˈhuːsmuːs/
Saterland Frisian,/nɪt/
Saterland Frisian,/ˈhɛːbə/
Saterland Frisian,/ˈboːu̯kə/
Saterland Frisian,/ˈbɛɪ̯dənə/
Saterland Frisian,/ˈflɛːɣjə/
Saterland Frisian,/ˈkʊdərˌhoːnə/
Saterland Frisian,/ˈbɔːrkə/
Saterland Frisian,/ˈinɣɔːŋ/
Saterland Frisian,/bɔːrt/
Saterland Frisian,[ˈnɔːbɐ]
Saterland Frisian,/ˈkivit/
Saterland Frisian,/ˈɣeːtə/
Saterland Frisian,/ˈskɪŋkə/
Saterland Frisian,/ˈduːvə/
Saterland Frisian,/ˈkuːkə/
Saterland Frisian,/ˈmɔːnskənə/
Saterland Frisian,/ˈsneːu̯əndə/
Saterland Frisian,/ˈmaːmaː/
Saterland Frisian,/ˈoːu̯ˌbleːdərjə/
Saterland Frisian,/ˈɔːdlər/
Saterland Frisian,/ˈiːsələ/
Saterland Frisian,/ˈfɪŋər/
Saterland Frisian,/noːd/
Saterland Frisian,/ˈhaːtəlk/
Saterland Frisian,/ˈvɔːtərˌhanə/
Saterland Frisian,/ˌsudˈaːstə/
Saterland Frisian,/ˈvɛtsteːn/
Saterland Frisian,/tvɔ/
Saterland Frisian,/ˈslɛɪpə/
Saterland Frisian,/bɔːr/
Saterland Frisian,/fərˈbɔnə/
Saterland Frisian,/ˈfʊɣə/
Saterland Frisian,/ˈbiːrɪɣ/
Saterland Frisian,/ˈlʊstərjə/
Saterland Frisian,/-əlk/
Saterland Frisian,/dʊt/
Saterland Frisian,/loːs/
Saterland Frisian,/bɔːs/
Saterland Frisian,/jeːst/
Saterland Frisian,/ˈsvɔːlkə/
Saterland Frisian,/ˈfaŋə/
Saterland Frisian,/ˈmusəˌbʊk/
Saterland Frisian,/ljoːf/
Saterland Frisian,/boːu̯k/
Saterland Frisian,/tɛk/
Saterland Frisian,/muːs/
Saterland Frisian,/um-/
Saterland Frisian,/ˈfoːu̯tbaːl/
Saterland Frisian,/ˈkɛɪ̯zəˌdɔktər/
Saterland Frisian,/ˈviːlɣə/
Saterland Frisian,/jiˑld/
Saterland Frisian,/ˈjoːdə/
Saterland Frisian,/ˈeːu̯ənt/
Saterland Frisian,/ˈleːɣərjə/
Saterland Frisian,/joː/
Saterland Frisian,/ˈtrɛɪ̯tɪt/
Saterland Frisian,/fjuːr/
Saterland Frisian,/man/
Saterland Frisian,/naːil/
Saterland Frisian,/ˈaːstə/
Saterland Frisian,/eːnd/
Saterland Frisian,/-əŋə/
Saterland Frisian,/un-/
Saterland Frisian,/ˈmɛːlnə/
Saterland Frisian,/ˈsudə/
Saterland Frisian,/ˈkrɪkˌhanə/
Saterland Frisian,/ˈrʊbə/
Saterland Frisian,/ˈsɛːndə/
Saterland Frisian,/trɛɪ̯/
Saterland Frisian,/ˈmeːntə/
Saterland Frisian,/ʊndˈfaŋə/
Saterland Frisian,/ˈviu̯ˌmɔːnskə/
Saterland Frisian,/flaːsk/
Saterland Frisian,/ˌik ˈhɛːbə ˌdi ˈljoːf/
Saterland Frisian,/ˈstrʊkəljə/
Saterland Frisian,/traːst/
Saterland Frisian,/ˌsʊndərˈklɔːs/
Saterland Frisian,/ˈvinˌfuːɣəl/
Saterland Frisian,/ˈfɪskjə/
Saterland Frisian,/ˈsɛːrm/
Saterland Frisian,/ˈfɔːksɣat/
Saterland Frisian,/fɛl/
Saterland Frisian,/fɛɪ̯ld/
Saterland Frisian,/ˈhɛːɣjə/
Saterland Frisian,/roːd/
Saterland Frisian,/ˈfleːdərˌmuːs/
Saterland Frisian,/ˈlɛɪ̯vərkə/
Saterland Frisian,/hɛk/
Saterland Frisian,/tʊsk/
Saterland Frisian,/ˌjeːsʊs ˈkrɪstʊs/
Saterland Frisian,/sɛt/
Saterland Frisian,/tɪt/
Saterland Frisian,/ˈsɛːɣə/
Saterland Frisian,/ˈhɔltˌduːvə/
Saterland Frisian,/ˈkveːdə/
Saterland Frisian,/fɔn/
Saterland Frisian,/huːs/
Saterland Frisian,/bɛɪ̯st/
Saterland Frisian,/-skə/
Saterland Frisian,/ˈsɔːŋə/
Saterland Frisian,/ˈbiːsamˌrɔtə/
Saterland Frisian,/fat/
Saterland Frisian,/ˈsnoːu̯k/
Saterland Frisian,/ˈbɪdən/
Saterland Frisian,/-s-/
Saterland Frisian,/ˈvɛɣˌɣʊŋə/
Saterland Frisian,/ˈviu̯ˌljudə/
Saterland Frisian,/malvə/
Saterland Frisian,/ˈmɔːlkku/
Saterland Frisian,/pad/
Saterland Frisian,/ˈfjaːu̯ər/
Saterland Frisian,/ˈnamə/
Saterland Frisian,/ˈknintjə/
Saterland Frisian,/ˈhɔloːu̯ndsk/
Saterland Frisian,/ˈhoːu̯ŋstə/
Saterland Frisian,/ˈmɪltə/
Saterland Frisian,/ˈanˌtruːi̯jə/
Saterland Frisian,/ˈulə/
Saterland Frisian,/ˈskeːpər/
Saterland Frisian,/ˈdɪnən/
Saterland Frisian,/ˈlʊŋə/
Saterland Frisian,/ˈmuːrjə/
Saterland Frisian,/ˈoːu̯ˌɑnərjə/
Saterland Frisian,/ˈstiːkəlˌsvin/
Saterland Frisian,/ˈfɪskˌɔtər/
Saterland Frisian,/ˈuməˌvœːi̯lə/
Saterland Frisian,/tveːlɪx/
Saterland Frisian,/ˈseːltər/
Saterland Frisian,/ˈdɪŋ/
Saterland Frisian,/tid/
Saterland Frisian,/ɣɛːrs/
Saterland Frisian,/ˈbraːi̯ŋə/
Saterland Frisian,/ˈusən/
Saterland Frisian,/ˈbɛɪ̯dənsˌtid/
Saterland Frisian,/ˈfɔːrə/
Saterland Frisian,/proːˈfeːt/
Saterland Frisian,/nɛp/
Saterland Frisian,/ˈoːu̯ˌbaːu̯ə/
Saterland Frisian,/diːrt/
Saterland Frisian,/ˈsteːdə/
Saterland Frisian,/ˈbrɔnsə/
Saterland Frisian,/ˈakstər/
Saterland Frisian,/ˈmoːu̯tə/
Saterland Frisian,/kroː/
Saterland Frisian,/lɔːŋ/
Saterland Frisian,/ˈvɔnskjə/
Saterland Frisian,/ˈskiːrə/
Saterland Frisian,/ˈɛtər/
Saterland Frisian,/ˈmoːu̯ər/
Saterland Frisian,/mi/
Saterland Frisian,/mɔy̯n/
Saterland Frisian,/ɛːŋ/
Saterland Frisian,/ˈbleːdə/
Saterland Frisian,/dɛn/
Saterland Frisian,/hoːu̯x/
Saterland Frisian,/ˈraːi̯ər/
Saterland Frisian,/dɔm/
Saterland Frisian,/droːm/
Saterland Frisian,/al/
Saterland Frisian,/daːi̯/
Saterland Frisian,/mœlk/
Saterland Frisian,/ˈkeːnɪŋ/
Saterland Frisian,/vuːrm/
Saterland Frisian,/viːk/
Saterland Frisian,/ˈrɪŋˌfɪŋər/
Saterland Frisian,/ˈoːu̯ˌbaːnjə/
Saterland Frisian,/jʊns/
Saterland Frisian,/sɛɪ̯d/
Saterland Frisian,/ˈdoːlə/
Saterland Frisian,/ˈhɔloːu̯nd/
Saterland Frisian,/ˈbɪtjə/
Saterland Frisian,/haːu̯d/
Saterland Frisian,/ˈsinən/
Saterland Frisian,/dɛɪ̯n/
Saterland Frisian,/ˈhɔːsə/
Saterland Frisian,/bɪt toːu̯/
Saterland Frisian,/ˈrɛɪ̯ər/
Saterland Frisian,/ˈɣɔːtərə/
Saterland Frisian,/ˈsʊnə/
Saterland Frisian,/ˈnʊdə/
Saterland Frisian,/ˈskɛlə/
Saterland Frisian,/ˈɛkər/
Saterland Frisian,/ˈfuːɣəl/
Saterland Frisian,/ˈtunsdaːi̯/
Saterland Frisian,/ap-/
Saterland Frisian,/ˈfleːdərˌmusə/
Saterland Frisian,/broːu̯nd/
