Haitian Creole,/a.dap.ta.sjɔ̃/
Haitian Creole,/ɔlejã/
Haitian Creole,/ʃaˈdɛk/
Haitian Creole,/ekɔs/
Haitian Creole,/molisk/
Haitian Creole,/vɛ̃nkat/
Haitian Creole,/aljaʒ/
Haitian Creole,/poto/
Haitian Creole,/laplas/
Haitian Creole,/vwazɛ̃/
Haitian Creole,/kɔ̃sɛp/
Haitian Creole,/bjɛ̃.vi.ni/
Haitian Creole,/ʒi/
Haitian Creole,/vil/
Haitian Creole,/pwofesjonɛl/
Haitian Creole,/paske/
Haitian Creole,/ɡɔ̃bo/
Haitian Creole,/ɣekɛ̃/
Haitian Creole,/sɛ̃jɛ̃/
Haitian Creole,/pãdil/
Haitian Creole,/makɣo/
Haitian Creole,/mɔ̃te/
Haitian Creole,/vodu/
Haitian Creole,/kamuflaʒ/
Haitian Creole,/pwoblɛm/
Haitian Creole,/pɔmdadã/
Haitian Creole,/ʃaˈlɛ/
Haitian Creole,/ɣekɔ̃nɛt/
Haitian Creole,/kuto/
Haitian Creole,/sɛ̃k/
Haitian Creole,/soti/
Haitian Creole,/mãtal/
Haitian Creole,/maˈjas/
Haitian Creole,/a.vwan/
Haitian Creole,/tapi/
Haitian Creole,/sab/
Haitian Creole,/mitã/
Haitian Creole,/wɔ̃/
Haitian Creole,/fejodal/
Haitian Creole,/semɛn/
Haitian Creole,/tablo/
Haitian Creole,/deklaɣe/
Haitian Creole,/kafe/
Haitian Creole,/ɡɣenadin/
Haitian Creole,/divɛ̃/
Haitian Creole,/pɔ̃mad/
Haitian Creole,/kɥijɛ/
Haitian Creole,/otɛ/
Haitian Creole,/kaɣãklu/
Haitian Creole,/ɣesus/
Haitian Creole,/tɣɛt/
Haitian Creole,/waʃintɔn/
Haitian Creole,/ɥit/
Haitian Creole,/ɣestavɛk/
Haitian Creole,/ʃo/
Haitian Creole,/ɡasɔ̃/
Haitian Creole,/a.tɛ̃n/
Haitian Creole,/inɔ̃dãsjɔ̃/
Haitian Creole,/viktwa/
Haitian Creole,/fɣɛ/
Haitian Creole,/ve/
Haitian Creole,/a.le/
Haitian Creole,/lwa/
Haitian Creole,/pwatɣaj/
Haitian Creole,/dimãsjɔ̃/
Haitian Creole,/suf/
Haitian Creole,/osejã/
Haitian Creole,/plaʒ/
Haitian Creole,/motosiklɛt/
Haitian Creole,/ɣãpe/
Haitian Creole,/ãt/
Haitian Creole,/a.do.ki.ne/
Haitian Creole,/zɛb/
Haitian Creole,/a.ni.mal/
Haitian Creole,/ɣaʃe/
Haitian Creole,/ɡlase/
Haitian Creole,/sɛt/
Haitian Creole,/vo/
Haitian Creole,/foɣɛ/
Haitian Creole,/ʃɛnlasɛl/
Haitian Creole,/ã.sɛ̃t/
Haitian Creole,/paʒ/
Haitian Creole,/ã.mɛ̃m.tã/
Haitian Creole,/lãnɥit/
Haitian Creole,/fɔme/
Haitian Creole,/pik lasɛl/
Haitian Creole,/ɣefeɣãs/
Haitian Creole,/sɛvitɛ/
Haitian Creole,/buˈtɛj/
Haitian Creole,/ʃã.te/
Haitian Creole,/opeɣasjɔ̃/
Haitian Creole,/itali/
Haitian Creole,/lɛv/
Haitian Creole,/sulje/
Haitian Creole,/pɣã/
Haitian Creole,/nɔdwɛs/
Haitian Creole,/difikilte/
Haitian Creole,/pwatɣin/
Haitian Creole,/kɣejatɛ/
Haitian Creole,/ɡita/
Haitian Creole,/seɣiz/
Haitian Creole,/mãɡo/
Haitian Creole,/ʃabɔ̃/
Haitian Creole,/diɣiʒã/
Haitian Creole,/powo/
Haitian Creole,/vle di/
Haitian Creole,/pɣale/
Haitian Creole,/ʒezi/
Haitian Creole,/valɛ/
Haitian Creole,/pɣepaɣasjɔ̃/
Haitian Creole,/ʒɔfi/
Haitian Creole,/lãmi/
Haitian Creole,/dominikani/
Haitian Creole,/kiˈlɛ/
Haitian Creole,/lɛ̃di/
Haitian Creole,/kɔ̃sa/
Haitian Creole,/kulɛ/
Haitian Creole,/bilɛ̃ɡ/
Haitian Creole,/zewo/
Haitian Creole,/ɛkɔ̃disjone/
Haitian Creole,/sitje/
