Sardinian,[äɳ.ˈɖäː.ɾɛ]
Sardinian,/narˈrere/
Sardinian,/ˈaβis/
Sardinian,/vos/
Sardinian,[pɾo.ˈnuː.mɛ.nɛ̆]
Sardinian,/ˈd͡ʒaɡere/
Sardinian,/suˈile/
Sardinian,/ˈfedu/
Sardinian,/ˈpulike/
Sardinian,/ˈtuo/
Sardinian,/ˈospile/
Sardinian,/faɡiˈdora/
Sardinian,/fraˈdile/
Sardinian,/kirˈkare/
Sardinian,/ˈkomo/
Sardinian,/ˈruɡe/
Sardinian,/baˈind͡ʒu/
Sardinian,/ˈnoɡere/
Sardinian,/ˈsardu/
Sardinian,/ˈpike/
Sardinian,/koˈlobra/
Sardinian,/sassaˈreza/
Sardinian,/ˈkokere/
Sardinian,/ˈren.nu/
Sardinian,/an/
Sardinian,/intro/
Sardinian,/abblaˈkare/
Sardinian,/aˈt͡sard͡ʒu/
Sardinian,/ˈfalke/
Sardinian,/ˈsaliɡe/
Sardinian,/ˈɡustu/
Sardinian,/sassaˈresu/
Sardinian,/inˈduna inˈduna/
Sardinian,/ˈproja/
Sardinian,[ind]
Sardinian,[bät.ˈtor.di.ɣi]
Sardinian,/intemˈpeɾja/
Sardinian,/ˈloɡu/
Sardinian,/ˈprenu/
Sardinian,/aˈbati/
Sardinian,/ˈpoɖɖiɡe/
Sardinian,/ɡerˈmanu/
Sardinian,/ˈkattedra/
Sardinian,/konˈnoskere/
Sardinian,[ˈsuːzu]
Sardinian,/ˈtrinta/
Sardinian,[dɛ.ɣɛ.ˈɔt.tɔ]
Sardinian,/ˈkarre/
Sardinian,/anˈtiɡu/
Sardinian,/komˈbinkere/
Sardinian,/ˈbolere/
Sardinian,/ˈlukidu/
Sardinian,[ˈospile]
Sardinian,/ˈɡaju/
Sardinian,/okˈkidere/
Sardinian,/piʃˈʃare/
Sardinian,/aˈpitu/
Sardinian,/t͡sikiˈria/
Sardinian,/piˈseɖɖu/
Sardinian,/ˈfoke/
Sardinian,[inˈdũa]
Sardinian,/ˈkelvju/
Sardinian,/is.taˈdja.le/
Sardinian,/ɡoɖˈɖeju/
Sardinian,[s̠ämbɛˈnäɾju]
Sardinian,/mandiˈkare/
Sardinian,/ˈpentuma/
Sardinian,/ˈruju/
Sardinian,/ˈlebju/
Sardinian,/ˈmama/
Sardinian,[ˈkäː.zu]
Sardinian,/ˈlontra/
Sardinian,/ˈpinnus/
Sardinian,/kimˈbanta/
Sardinian,/ˈkando/
Sardinian,/ˈɛɡwa/
Sardinian,/ˈseiɡi/
Sardinian,/ˈlukere/
Sardinian,[ˈuɳ.ɖɛ]
Sardinian,/isˈparɡere/
Sardinian,/trabaʎˈʎare/
Sardinian,/abbabbalukˈkai/
Sardinian,/anˈd͡zone/
Sardinian,/ˈpodere/
Sardinian,/ˈsera/
Sardinian,/ˈvakka/
Sardinian,/ˈabe/
Sardinian,[ˈnoː.i.zĭ]
Sardinian,/ˈpeus/
Sardinian,[að]
Sardinian,/ˈsete/
Sardinian,/aˈɡedu/
Sardinian,/ˈkiɡer/
Sardinian,/ˈtres/
Sardinian,/kasteɖˈɖanu/
Sardinian,[tɾɛ.ˈkɛn.tɔ.zɔ̆]
Sardinian,/ˈfjumene/
Sardinian,/forˈmiɡa/
Sardinian,/ˈdeus/
Sardinian,/ˈkreskere/
Sardinian,[bɔ.ˈzät.tɛ.ɾɔ.zɔ̆]
Sardinian,/ˈkerfu/
Sardinian,/baˈranta/
Sardinian,/ɡaˈβind͡zu/
Sardinian,/ˈt͡sipiri/
Sardinian,/kerˈbeɖɖu/
Sardinian,/ˈkervu/
Sardinian,/ˈseneɡe/
Sardinian,/ˈdentiɡe/
Sardinian,/ˈobus/
Sardinian,/ˈfiɡu/
Sardinian,/kind‿/
Sardinian,/ˈflumene/
Sardinian,/ˈaβes/
Sardinian,/ˈkisina/
Sardinian,/mandiˈɡare/
Sardinian,[ˈsɔr.ɾɛ]
Sardinian,/manˈd͡zanu/
Sardinian,[ˈfɾiː.ɣu.zŭ]
Sardinian,/ɡurˈteɖɖu/
Sardinian,/ɡinˈɡiba/
Sardinian,/kisˈkidza/
Sardinian,/ˈke a/
Sardinian,/annudˈd͡zare/
Sardinian,/ˈkerβu/
Sardinian,/ˈpersiɡa/
Sardinian,/ˈfemina/
Sardinian,/koˈd͡zone/
Sardinian,/a/
Sardinian,/ˈbeɡa/
Sardinian,[ˈäː.ni.mä]
Sardinian,/ˈkuɖɖu/
Sardinian,/ˈmond͡zu/
Sardinian,/ˈnokere/
Sardinian,/ˈmurru/
Sardinian,/ˈd͡ʒaja/
Sardinian,/ˈkent͡sa/
Sardinian,/disˈkente/
Sardinian,/radiˈkina/
Sardinian,/konˈnada/
Sardinian,/ˈpjaɡere/
Sardinian,/ˈkurma/
Sardinian,[ˈɡɾoː.ɣu]
Sardinian,/ˈboɡe/
Sardinian,/ˈube/
Sardinian,/ˈpunɡere/
Sardinian,/t͡ʃiˈkɔnnia/
Sardinian,/ˈnotte/
Sardinian,/ˈsene/
Sardinian,/ˈebba/
Sardinian,/anˈd͡zenu/
Sardinian,/iˈkuste/
Sardinian,/iskaˈ(r)essere/
Sardinian,/pjoˈanu/
Sardinian,/ˈpinɡere/
Sardinian,/diɡiˈtale/
Sardinian,/faˈeɖɖu/
Sardinian,[ˈsɛm.pɛ.ɾɛ̆]
Sardinian,/ˈduos/
Sardinian,/ˈlumene/
Sardinian,/beˈniɲu/
Sardinian,/sesˈsanta/
Sardinian,/noɡuˈmentu/
Sardinian,/ˈluɡidu/
Sardinian,/ˈkintula/
Sardinian,[ˈkuː.β̞ɛ.ɾɛ]
Sardinian,/ˈapes/
Sardinian,/ˈdentike/
Sardinian,/kasˈteɖɖu/
Sardinian,/ˈɡemere/
Sardinian,/nos/
Sardinian,/biˈkinu/
Sardinian,/ˈkirju/
Sardinian,/ˈkito/
Sardinian,/ˈdoiɡi/
Sardinian,/ˈʒreβru/
Sardinian,/ˈdekere/
Sardinian,/ˈua/
Sardinian,/kalkina/
Sardinian,/et‿ˈtottu/
Sardinian,/ˈt͡ʃerβu/
Sardinian,/paˈtire/
Sardinian,[ˈmed.d͡ʒu.zŭ]
Sardinian,[ˈlɛː.ɣɛ.ɾɛ̆]
Sardinian,/ˈsorike/
Sardinian,[ˈräː.mɛ.nɛ̆]
Sardinian,/rasiˈkare/
Sardinian,/surˈbiri/
Sardinian,/ˈsuɡe/
Sardinian,/ˈpotu/
Sardinian,[ˌtottinˈdũa]
Sardinian,/ˈdukere/
Sardinian,/ˈnois/
Sardinian,/ˈussu/
Sardinian,/ˌtottinˈdunu/
Sardinian,/ɡoˈlosti/
Sardinian,/isˈtadu/
Sardinian,[ä.β̞ä.ˈziː.ä]
Sardinian,/ˈterakku/
Sardinian,/ˈfrittu/
Sardinian,/ˈladus/
Sardinian,/arˈbeɡe/
Sardinian,/ɡeˈlare/
Sardinian,/durˈkura/
Sardinian,/ˈkalke/
Sardinian,[ˈluː.mɛ.nɛ̆]
Sardinian,/ˈmurinu/
Sardinian,/koˈmenti/
Sardinian,/iˈkusse/
Sardinian,/faeɖˈɖare/
Sardinian,/ˈfetu/
Sardinian,/karkiˈdare/
Sardinian,/kokiˈnare/
Sardinian,/koˈniʎʎu/
Sardinian,/ˈluɡere/
Sardinian,/diː/
Sardinian,/ˈnomene/
Sardinian,/maˈdriɡe/
Sardinian,/isˈpinta/
Sardinian,/baˈtordiɡi/
Sardinian,/ˈsou/
Sardinian,/ˈnarrere/
Sardinian,/ɡiɖˈɖostre/
Sardinian,/ˈakina/
Sardinian,/meˈlone/
Sardinian,/isˈtau/
Sardinian,/ˈfruttu/
Sardinian,/abbraˈkare/
Sardinian,/ˈnoe/
Sardinian,/faɖˈɖire/
Sardinian,/ˈθiu/
Sardinian,/ˈdeɡe/
Sardinian,/am.menˈta.i/
Sardinian,/isˈsoro/
Sardinian,[ˈkiː.kɛ.ɾɛ̆]
Sardinian,/sos/
Sardinian,/ˈiliɡe/
Sardinian,[ˈnɔː.kɛ.ɾɛ̆]
Sardinian,/nasˈkie/
Sardinian,/isˈteɖɖu/
Sardinian,/pro/
Sardinian,/ˈfriɡere/
Sardinian,/iˈkuɖɖe/
Sardinian,/ˈumprere/
Sardinian,[bɛɾ.ˈβ̞ɛː.kɛ]
Sardinian,/ˈkorpus/
Sardinian,/ˈkibu/
Sardinian,/ˈtsurpu/
Sardinian,/ˈvitriku/
Sardinian,[du.ˈkɛn.tɔ.zɔ̆]
Sardinian,/ˈbois/
Sardinian,/ˈemmo/
Sardinian,[ˈfeː.ð̞u]
Sardinian,/imˈpreu/
Sardinian,/limˈbadd͡ʒu/
Sardinian,/am.menˈta.re/
Sardinian,/ˈdeke/
Sardinian,/ˈboke/
Sardinian,/adekwaˈmentu/
Sardinian,/penˈsare/
Sardinian,/de/
Sardinian,/ˈotto/
Sardinian,/ˈdomo/
Sardinian,/ˈrese/
Sardinian,/ˈsero/
Sardinian,/ˈakwa/
Sardinian,/ˈreɡere/
Sardinian,/traˈdukere/
Sardinian,/t͡ʃiˈkɔna/
Sardinian,/ˈkerere/
Sardinian,/baˈind͡zu/
Sardinian,/ˈkruke/
Sardinian,/super/
Sardinian,/amˈpulla/
Sardinian,/ˈsubra/
Sardinian,/suber/
Sardinian,/t͡siˈkonnia/
Sardinian,/isˈkola/
Sardinian,/aˈketu/
Sardinian,/anˈkiɖɖa/
Sardinian,/ˈbirra/
Sardinian,/t͡ʃiˈkɔɲɲa/
Sardinian,/bos/
Sardinian,/ˈambos/
Sardinian,[ˈɡäj.ju]
Sardinian,/sambeˈnosu/
